CaseID,Activity,Timestamp,Resource
1139,2,2011-02-14 12:15:52+00:00,4
1139,3,2011-04-03 05:51:00+00:00,1
1140,0,2011-02-14 09:07:55+00:00,14
1140,1,2011-02-14 09:08:23+00:00,14
1140,4,2011-02-14 09:18:45+00:00,10
1140,1,2011-02-23 08:34:03+00:00,10
1140,4,2011-03-08 09:14:03+00:00,10
1140,1,2011-03-11 09:47:04+00:00,10
1140,2,2011-03-11 09:47:46+00:00,10
1140,3,2011-03-26 09:47:58+00:00,1
1141,0,2011-02-14 09:20:15+00:00,14
1141,1,2011-02-14 09:20:58+00:00,14
1141,4,2011-02-28 06:23:49+00:00,7
1141,4,2011-02-28 11:38:43+00:00,0
1141,2,2011-03-16 13:12:16+00:00,7
1141,3,2011-04-02 11:15:17+00:00,1
1142,0,2011-02-14 09:31:16+00:00,14
1142,0,2011-02-14 09:33:58+00:00,14
1142,1,2011-02-14 09:37:05+00:00,14
1142,4,2011-02-14 11:48:17+00:00,10
1142,1,2011-02-15 14:41:19+00:00,10
1142,2,2011-02-15 14:41:26+00:00,10
1142,3,2011-03-17 09:40:21+00:00,1
1143,0,2011-02-14 12:15:17+00:00,14
1143,1,2011-02-15 06:26:51+00:00,10
1143,2,2011-03-07 14:52:38+00:00,0
1143,3,2011-04-06 12:52:56+00:00,1
1144,6,2011-02-14 12:15:24+00:00,14
1144,0,2011-02-14 12:28:41+00:00,14
1144,1,2011-02-14 12:28:56+00:00,14
1144,2,2011-02-14 12:29:01+00:00,14
1144,3,2011-04-15 10:29:18+00:00,1
1145,6,2011-02-14 12:16:18+00:00,14
1145,0,2011-02-14 12:19:38+00:00,14
1145,1,2011-02-14 12:20:24+00:00,14
1145,2,2011-02-14 12:20:32+00:00,14
1145,3,2011-04-15 10:21:18+00:00,1
1146,0,2011-02-14 13:23:08+00:00,14
1146,1,2011-02-15 09:17:46+00:00,10
1146,2,2011-02-15 09:52:47+00:00,10
1146,3,2011-03-30 11:30:33+00:00,1
1147,0,2011-02-15 05:58:48+00:00,14
1147,1,2011-02-15 06:03:48+00:00,14
1147,2,2011-02-15 06:05:32+00:00,14
1147,3,2011-04-08 13:00:31+00:00,1
1148,0,2011-02-15 07:38:24+00:00,14
1148,1,2011-02-15 07:39:26+00:00,14
1148,2,2011-02-15 08:48:30+00:00,10
1148,3,2011-03-18 07:40:22+00:00,1
1149,0,2011-02-15 07:48:01+00:00,14
1149,1,2011-02-15 08:23:25+00:00,13
1149,2,2011-02-15 08:23:54+00:00,13
1149,3,2011-03-31 05:50:53+00:00,1
1150,0,2011-02-15 08:01:55+00:00,14
1150,1,2011-02-15 08:03:08+00:00,14
1150,1,2011-02-15 08:18:49+00:00,10
1150,2,2011-02-21 07:07:25+00:00,0
1150,3,2011-04-03 04:10:40+00:00,1
1151,0,2011-02-15 08:09:26+00:00,14
1151,1,2011-02-15 08:25:07+00:00,14
1151,2,2011-02-15 08:25:46+00:00,14
1151,3,2011-04-09 06:10:45+00:00,1
1152,0,2011-02-15 08:21:12+00:00,14
1152,1,2011-02-15 08:21:42+00:00,14
1152,2,2011-02-15 09:15:27+00:00,15
1152,3,2011-04-15 06:30:38+00:00,1
1153,0,2011-02-15 08:37:54+00:00,14
1153,1,2011-02-15 08:42:01+00:00,10
1153,2,2011-03-04 13:53:26+00:00,0
1153,3,2011-04-03 11:53:51+00:00,1
1154,0,2011-02-15 08:50:35+00:00,14
1154,1,2011-02-15 08:50:58+00:00,14
1154,2,2011-02-15 09:25:12+00:00,14
1154,3,2011-04-15 07:00:27+00:00,1
1155,0,2011-02-15 09:45:09+00:00,14
1155,1,2011-02-15 09:59:24+00:00,10
1155,2,2011-02-28 07:39:53+00:00,0
1155,3,2011-04-02 07:52:25+00:00,1
1156,0,2011-02-15 11:52:41+00:00,15
1156,1,2011-02-15 11:52:52+00:00,15
1156,2,2011-02-15 11:53:29+00:00,15
1156,3,2011-04-02 11:15:17+00:00,1
1157,0,2011-02-15 13:52:20+00:00,14
1157,1,2011-02-15 13:52:41+00:00,14
1157,4,2011-02-21 13:34:00+00:00,10
1157,1,2011-03-02 14:16:06+00:00,0
1157,2,2011-03-02 14:16:13+00:00,0
1157,3,2011-04-01 12:16:44+00:00,1
1158,0,2011-02-16 06:28:16+00:00,14
1158,1,2011-02-16 06:29:09+00:00,14
1158,4,2011-02-17 09:40:11+00:00,10
1158,1,2011-02-18 06:06:56+00:00,10
1158,4,2011-02-21 11:57:56+00:00,10
1158,1,2011-03-18 06:11:30+00:00,10
1158,2,2011-03-18 06:12:29+00:00,10
1158,3,2011-04-15 04:17:19+00:00,1
1159,0,2011-02-16 08:19:31+00:00,14
1159,1,2011-02-21 05:59:20+00:00,0
1159,2,2011-03-01 14:19:24+00:00,14
1159,3,2011-04-03 06:22:00+00:00,1
1160,0,2011-02-16 08:42:58+00:00,14
1160,1,2011-02-16 12:51:42+00:00,14
1160,4,2011-02-16 13:00:26+00:00,14
1160,1,2011-03-02 07:21:59+00:00,14
1160,2,2011-03-02 07:22:09+00:00,14
1160,1,2011-03-02 07:25:13+00:00,14
1160,2,2011-03-02 07:25:20+00:00,14
1160,3,2011-04-01 05:25:41+00:00,1
1161,0,2011-02-16 09:44:57+00:00,14
1161,0,2011-02-16 09:45:11+00:00,14
1161,1,2011-02-16 09:45:49+00:00,14
1161,2,2011-02-18 14:24:46+00:00,0
1161,3,2011-04-03 04:10:00+00:00,1
1162,0,2011-02-16 11:11:00+00:00,14
1162,1,2011-02-16 13:28:45+00:00,14
1162,2,2011-02-17 15:06:35+00:00,15
1162,3,2011-04-01 09:20:32+00:00,1
1163,0,2011-02-16 11:36:14+00:00,14
1163,1,2011-02-16 11:36:37+00:00,14
1163,4,2011-02-21 14:12:12+00:00,10
1163,1,2011-02-22 09:26:45+00:00,10
1163,2,2011-02-22 09:47:55+00:00,10
1163,3,2011-04-08 07:48:30+00:00,1
1164,0,2011-02-16 12:01:20+00:00,14
1164,1,2011-02-17 09:22:06+00:00,10
1164,2,2011-02-18 08:14:19+00:00,0
1164,3,2011-04-10 10:10:34+00:00,1
1165,0,2011-02-16 12:45:11+00:00,14
1165,1,2011-02-16 12:45:22+00:00,14
1165,2,2011-02-16 12:45:39+00:00,14
1165,3,2011-04-16 10:50:45+00:00,1
1166,0,2011-02-16 14:50:33+00:00,15
1166,1,2011-02-16 14:50:49+00:00,15
1166,2,2011-02-16 14:51:44+00:00,15
1166,3,2011-04-16 13:00:34+00:00,1
1167,0,2011-02-16 14:53:55+00:00,14
1167,1,2011-02-17 07:00:13+00:00,14
1167,2,2011-02-17 12:18:05+00:00,0
1167,1,2011-03-01 08:35:03+00:00,14
1167,2,2011-03-01 12:25:32+00:00,0
1167,3,2011-04-15 10:25:57+00:00,1
1168,0,2011-02-17 06:20:28+00:00,14
1168,1,2011-02-18 08:44:10+00:00,0
1168,4,2011-03-02 13:25:06+00:00,0
1168,1,2011-03-02 13:28:01+00:00,0
1168,4,2011-03-02 13:38:40+00:00,0
1168,1,2011-03-30 07:25:28+00:00,0
1168,2,2011-03-30 07:25:39+00:00,0
1168,3,2011-04-16 10:20:14+00:00,1
1169,0,2011-02-17 06:31:22+00:00,14
1169,1,2011-02-17 06:31:57+00:00,14
1169,4,2011-02-17 09:32:53+00:00,10
1169,1,2011-02-22 12:46:54+00:00,10
1169,2,2011-02-22 12:47:47+00:00,10
1169,3,2011-04-09 06:51:05+00:00,1
1170,0,2011-02-17 12:12:40+00:00,14
1170,1,2011-02-17 12:13:06+00:00,14
1170,2,2011-03-04 14:58:37+00:00,15
1170,1,2011-03-28 04:16:24+00:00,15
1170,2,2011-03-28 11:27:54+00:00,15
1170,3,2011-04-12 11:28:10+00:00,1
1171,0,2011-02-17 14:17:27+00:00,14
1171,1,2011-02-17 14:17:51+00:00,14
1171,2,2011-02-28 07:38:43+00:00,0
1171,3,2011-04-02 12:21:20+00:00,1
1172,0,2011-02-17 14:48:02+00:00,14
1172,1,2011-02-17 14:48:50+00:00,14
1172,4,2011-03-02 09:05:05+00:00,15
1172,4,2011-03-15 09:43:40+00:00,0
1172,1,2011-03-18 12:47:58+00:00,0
1172,2,2011-03-18 13:05:46+00:00,0
1172,3,2011-04-02 11:15:32+00:00,1
1173,0,2011-02-17 14:56:52+00:00,14
1173,1,2011-02-18 08:57:42+00:00,14
1173,2,2011-03-22 12:42:47+00:00,15
1173,3,2011-04-06 10:43:06+00:00,1
1174,0,2011-02-18 08:02:32+00:00,14
1174,1,2011-02-18 08:25:52+00:00,6
1174,2,2011-02-18 08:31:02+00:00,6
1174,3,2011-04-03 06:10:50+00:00,1
1175,0,2011-02-18 09:09:21+00:00,0
1175,1,2011-02-18 09:09:48+00:00,0
1175,2,2011-02-18 09:31:27+00:00,0
1175,3,2011-03-23 09:11:37+00:00,1
1176,0,2011-02-18 09:17:32+00:00,14
1176,1,2011-02-18 15:47:39+00:00,2
1176,2,2011-02-18 15:55:57+00:00,2
1176,3,2011-04-03 07:20:41+00:00,1
1177,0,2011-02-18 12:12:28+00:00,14
1177,1,2011-02-18 12:12:47+00:00,14
1177,2,2011-02-18 13:02:23+00:00,15
1177,3,2011-04-03 10:22:31+00:00,1
1178,0,2011-02-18 12:48:56+00:00,14
1178,1,2011-02-18 13:03:10+00:00,14
1178,2,2011-02-18 13:30:14+00:00,14
1178,3,2011-04-03 10:51:51+00:00,1
1179,0,2011-02-18 13:15:26+00:00,15
1179,1,2011-02-18 13:15:52+00:00,15
1179,4,2011-02-21 06:12:35+00:00,10
1179,1,2011-03-04 07:18:27+00:00,10
1179,2,2011-03-04 07:18:42+00:00,10
1179,3,2011-04-07 11:21:13+00:00,1
1180,0,2011-02-18 13:52:46+00:00,14
1180,1,2011-02-18 13:54:04+00:00,14
1180,2,2011-02-18 14:24:58+00:00,15
1180,3,2011-04-03 12:02:01+00:00,1
1181,0,2011-02-21 06:25:08+00:00,15
1181,1,2011-02-21 06:25:49+00:00,15
1181,2,2011-03-01 06:17:33+00:00,3
1181,3,2011-04-06 04:30:37+00:00,1
1182,0,2011-02-21 06:38:13+00:00,15
1182,1,2011-02-21 06:48:31+00:00,3
1182,2,2011-02-21 07:46:36+00:00,3
1182,3,2011-04-08 04:40:31+00:00,1
1183,0,2011-02-21 06:46:49+00:00,15
1183,1,2011-02-22 14:11:01+00:00,2
1183,2,2011-02-22 14:15:25+00:00,2
1183,3,2011-04-06 04:50:42+00:00,1
1184,0,2011-02-21 06:53:58+00:00,15
1184,1,2011-02-21 06:54:17+00:00,15
1184,2,2011-02-21 07:00:43+00:00,0
1184,3,2011-04-03 04:09:10+00:00,1
1185,0,2011-02-21 13:08:16+00:00,15
1185,4,2011-02-28 09:41:09+00:00,2
1185,1,2011-03-18 12:47:03+00:00,0
1185,4,2011-03-18 12:47:11+00:00,0
1185,1,2011-03-23 09:12:52+00:00,2
1185,2,2011-03-23 09:13:06+00:00,2
1185,3,2011-04-22 07:13:24+00:00,1
1186,0,2011-02-21 13:20:50+00:00,15
1186,1,2011-02-21 13:21:46+00:00,15
1186,2,2011-03-08 09:13:06+00:00,15
1186,3,2011-04-22 07:13:34+00:00,1
1187,0,2011-02-21 13:36:25+00:00,15
1187,1,2011-02-21 14:44:27+00:00,15
1187,2,2011-03-03 12:26:19+00:00,15
1187,3,2011-04-02 11:15:17+00:00,1
1188,0,2011-02-21 14:15:51+00:00,15
1188,1,2011-02-21 14:44:18+00:00,15
1188,2,2011-02-23 10:02:02+00:00,15
1188,1,2011-02-24 11:09:25+00:00,14
1188,2,2011-02-24 11:12:17+00:00,15
1188,1,2011-02-24 11:21:24+00:00,15
1188,4,2011-02-25 11:47:21+00:00,15
1188,1,2011-03-18 12:46:20+00:00,0
1188,2,2011-03-18 12:46:26+00:00,0
1188,3,2011-04-02 11:15:27+00:00,1
1189,0,2011-02-21 14:54:43+00:00,15
1189,1,2011-02-21 14:55:03+00:00,15
1189,2,2011-03-09 13:36:21+00:00,11
1189,3,2011-04-08 11:36:43+00:00,1
1190,0,2011-02-22 06:56:09+00:00,15
1190,1,2011-02-24 12:21:25+00:00,14
1190,2,2011-02-24 13:03:02+00:00,14
1190,3,2011-04-06 05:00:37+00:00,1
1191,0,2011-02-22 07:01:50+00:00,15
1191,1,2011-02-22 07:02:12+00:00,15
1191,2,2011-03-01 06:59:57+00:00,0
1191,3,2011-04-18 04:05:51+00:00,1
1192,0,2011-02-22 07:20:32+00:00,10
1192,1,2011-02-22 07:20:43+00:00,10
1192,4,2011-02-22 07:40:16+00:00,10
1192,1,2011-03-01 14:18:44+00:00,0
1192,4,2011-03-03 07:15:27+00:00,10
1192,1,2011-03-11 08:35:13+00:00,10
1192,2,2011-03-11 08:35:24+00:00,10
1192,3,2011-04-10 06:35:43+00:00,1
1193,0,2011-02-22 13:08:20+00:00,15
1193,0,2011-02-22 14:19:22+00:00,15
1193,1,2011-03-01 05:59:58+00:00,6
1193,2,2011-03-01 06:06:13+00:00,6
1193,3,2011-04-07 11:10:16+00:00,1
1194,0,2011-02-22 14:16:45+00:00,15
1194,1,2011-02-22 14:17:02+00:00,15
1194,2,2011-02-22 14:21:07+00:00,15
1194,3,2011-04-07 12:20:24+00:00,1
1195,0,2011-02-22 15:06:33+00:00,10
1195,0,2011-02-22 15:07:00+00:00,10
1195,1,2011-02-24 06:59:24+00:00,15
1195,2,2011-03-03 07:31:15+00:00,6
1195,3,2011-04-07 13:00:35+00:00,1
1196,0,2011-02-22 15:06:59+00:00,15
1196,1,2011-02-22 15:07:16+00:00,15
1196,2,2011-02-28 08:43:36+00:00,2
1196,3,2011-04-07 13:00:44+00:00,1
1197,0,2011-02-22 15:14:10+00:00,10
1197,1,2011-02-23 13:32:16+00:00,15
1197,2,2011-02-23 13:32:25+00:00,15
1197,3,2011-04-07 13:00:35+00:00,1
1198,0,2011-02-22 15:15:08+00:00,15
1198,1,2011-02-23 11:31:04+00:00,15
1198,2,2011-03-14 12:07:10+00:00,14
1198,3,2011-04-13 10:07:31+00:00,1
1199,0,2011-02-22 15:18:48+00:00,15
1199,1,2011-02-24 11:58:23+00:00,15
1199,2,2011-02-24 11:58:30+00:00,15
1199,3,2011-04-01 13:00:29+00:00,1
1200,0,2011-02-24 06:14:49+00:00,14
1200,1,2011-02-24 14:08:38+00:00,15
1200,2,2011-03-09 14:47:31+00:00,11
1200,3,2011-04-09 04:20:51+00:00,1
1201,0,2011-02-24 06:23:53+00:00,15
1201,0,2011-02-24 12:34:42+00:00,14
1201,1,2011-02-24 12:34:56+00:00,14
1201,4,2011-03-10 06:15:40+00:00,10
1201,1,2011-03-18 09:07:08+00:00,10
1201,2,2011-03-18 09:07:25+00:00,10
1201,3,2011-04-06 07:32:20+00:00,1
1202,0,2011-02-24 06:35:04+00:00,14
1202,1,2011-02-24 06:35:18+00:00,14
1202,2,2011-02-24 06:36:53+00:00,14
1202,3,2011-04-09 04:40:24+00:00,1
1203,0,2011-02-24 06:42:08+00:00,15
1203,1,2011-02-24 12:49:17+00:00,14
1203,4,2011-03-09 13:29:36+00:00,0
1203,4,2011-03-15 09:44:33+00:00,0
1203,1,2011-03-25 12:54:37+00:00,15
1203,2,2011-03-25 12:54:47+00:00,15
1203,3,2011-04-09 10:55:05+00:00,1
1204,0,2011-02-24 07:00:36+00:00,15
1204,1,2011-02-24 13:41:20+00:00,15
1204,4,2011-02-25 11:48:35+00:00,15
1204,1,2011-03-18 12:45:38+00:00,0
1204,2,2011-03-18 12:45:45+00:00,0
1204,3,2011-04-02 11:15:27+00:00,1
1205,0,2011-02-24 07:05:26+00:00,15
1205,1,2011-02-25 11:23:49+00:00,0
1205,2,2011-03-14 09:00:16+00:00,14
1205,3,2011-04-13 07:00:36+00:00,1
1206,0,2011-02-24 08:13:34+00:00,14
1206,1,2011-02-24 08:15:11+00:00,14
1206,1,2011-02-24 10:44:44+00:00,14
1206,2,2011-03-09 10:30:27+00:00,2
1206,3,2011-04-08 08:30:41+00:00,1
1207,0,2011-02-24 08:30:07+00:00,14
1207,1,2011-02-24 08:30:31+00:00,14
1207,2,2011-03-01 07:19:15+00:00,3
1207,3,2011-04-09 06:40:25+00:00,1
1208,0,2011-02-24 11:22:01+00:00,14
1208,1,2011-02-24 11:22:22+00:00,14
1208,4,2011-02-24 12:23:16+00:00,10
1208,1,2011-03-09 08:03:36+00:00,10
1208,2,2011-03-09 08:03:52+00:00,10
1208,3,2011-04-09 05:12:25+00:00,1
1209,0,2011-02-24 11:41:36+00:00,14
1209,1,2011-02-24 11:41:54+00:00,14
1209,4,2011-03-07 14:53:23+00:00,10
1209,1,2011-03-25 07:53:46+00:00,10
1209,2,2011-03-25 07:54:11+00:00,10
1209,3,2011-04-15 11:50:58+00:00,1
1210,0,2011-02-24 12:04:03+00:00,14
1210,1,2011-02-24 12:04:29+00:00,14
1210,2,2011-02-24 14:28:39+00:00,5
1210,3,2011-04-13 10:10:31+00:00,1
1211,0,2011-02-24 14:48:06+00:00,14
1211,1,2011-02-24 14:49:07+00:00,14
1211,2,2011-02-28 09:27:42+00:00,14
1211,3,2011-04-09 12:50:46+00:00,1
1212,0,2011-02-24 15:01:50+00:00,14
1212,1,2011-02-24 15:03:45+00:00,14
1212,2,2011-03-04 08:02:13+00:00,10
1212,3,2011-04-09 13:00:27+00:00,1
1213,0,2011-02-25 06:59:36+00:00,14
1213,1,2011-03-01 13:41:56+00:00,6
1213,2,2011-03-01 13:42:02+00:00,6
1213,3,2011-04-10 05:01:05+00:00,1
1214,0,2011-02-25 07:08:23+00:00,14
1214,1,2011-02-28 08:26:41+00:00,2
1214,4,2011-02-28 08:27:24+00:00,2
1214,1,2011-03-02 15:25:05+00:00,8
1214,2,2011-03-02 15:25:19+00:00,8
1214,3,2011-04-01 13:25:43+00:00,1
1215,0,2011-02-25 08:22:00+00:00,14
1215,1,2011-03-03 08:18:10+00:00,5
1215,2,2011-03-07 13:14:20+00:00,15
1215,1,2011-03-15 06:39:20+00:00,14
1215,2,2011-03-15 09:21:09+00:00,14
1215,3,2011-04-14 07:21:24+00:00,1
1216,0,2011-02-25 08:55:02+00:00,14
1216,1,2011-02-25 11:26:45+00:00,14
1216,2,2011-02-25 11:28:30+00:00,14
1216,3,2011-04-16 07:01:15+00:00,1
1217,0,2011-02-25 11:18:08+00:00,14
1217,1,2011-02-25 11:18:27+00:00,14
1217,2,2011-02-25 11:19:12+00:00,14
1217,3,2011-04-01 09:20:32+00:00,1
1218,0,2011-02-25 11:40:04+00:00,14
1218,0,2011-02-25 11:41:48+00:00,14
1218,1,2011-03-01 05:56:01+00:00,0
1218,2,2011-03-02 06:52:51+00:00,5
1218,3,2011-04-05 11:34:24+00:00,1
1219,0,2011-02-25 13:21:24+00:00,14
1219,1,2011-02-25 13:21:42+00:00,14
1219,4,2011-02-25 13:21:50+00:00,14
1219,1,2011-03-07 14:25:54+00:00,14
1219,2,2011-03-07 14:26:02+00:00,14
1219,3,2011-04-06 12:26:26+00:00,1
1220,0,2011-02-25 14:54:09+00:00,14
1220,1,2011-02-28 09:00:58+00:00,0
1220,2,2011-02-28 10:01:29+00:00,0
1220,3,2011-04-01 13:00:29+00:00,1
1221,0,2011-02-28 07:49:15+00:00,0
1221,1,2011-03-01 13:35:19+00:00,0
1221,2,2011-03-07 11:33:16+00:00,0
1221,1,2011-03-07 12:58:30+00:00,0
1221,2,2011-03-07 13:57:38+00:00,0
1221,3,2011-04-06 11:57:56+00:00,1
1222,0,2011-02-28 09:53:20+00:00,3
1222,1,2011-02-28 09:56:31+00:00,3
1222,2,2011-03-01 12:45:27+00:00,3
1222,3,2011-04-06 08:00:30+00:00,1
1223,0,2011-02-28 11:17:29+00:00,14
1223,1,2011-03-25 09:53:05+00:00,0
1223,4,2011-03-25 09:55:12+00:00,0
1223,1,2011-03-25 13:06:50+00:00,0
1223,2,2011-03-25 13:07:01+00:00,0
1223,3,2011-04-09 11:07:15+00:00,1
1224,0,2011-02-28 12:24:57+00:00,14
1224,1,2011-02-28 12:27:14+00:00,14
1224,2,2011-03-01 07:39:56+00:00,2
1224,3,2011-04-02 11:15:17+00:00,1
1225,0,2011-02-28 13:18:09+00:00,14
1225,1,2011-02-28 13:18:36+00:00,14
1225,2,2011-02-28 13:53:11+00:00,10
1225,3,2011-04-07 11:21:03+00:00,1
1226,0,2011-03-01 06:24:41+00:00,14
1226,1,2011-03-01 06:25:14+00:00,14
1226,2,2011-03-01 09:29:13+00:00,0
1226,3,2011-04-03 04:31:40+00:00,1
1227,0,2011-03-01 06:57:22+00:00,14
1227,1,2011-03-01 06:58:07+00:00,14
1227,4,2011-03-01 14:30:43+00:00,0
1227,1,2011-03-02 06:50:03+00:00,0
1227,2,2011-03-02 08:22:51+00:00,0
1227,3,2011-04-03 04:03:44+00:00,1
1228,0,2011-03-01 08:29:07+00:00,14
1228,1,2011-03-01 10:04:17+00:00,14
1228,1,2011-03-18 08:10:50+00:00,14
1228,4,2011-03-29 04:40:16+00:00,15
1228,1,2011-04-01 10:00:41+00:00,15
1228,2,2011-04-01 10:00:55+00:00,15
1228,3,2011-04-21 10:56:22+00:00,1
1229,0,2011-03-01 08:45:35+00:00,14
1229,1,2011-03-01 09:17:58+00:00,8
1229,4,2011-03-02 15:30:39+00:00,8
1229,4,2011-03-02 15:30:41+00:00,8
1229,1,2011-03-11 13:41:46+00:00,8
1229,2,2011-03-11 13:42:12+00:00,8
1229,3,2011-04-10 11:42:34+00:00,1
1230,0,2011-03-01 09:06:21+00:00,14
1230,0,2011-03-01 13:36:41+00:00,0
1230,1,2011-03-03 13:23:39+00:00,10
1230,4,2011-03-03 14:30:50+00:00,10
1230,1,2011-03-04 07:19:52+00:00,10
1230,4,2011-03-08 09:30:29+00:00,10
1230,1,2011-03-25 06:32:02+00:00,10
1230,2,2011-03-25 06:32:17+00:00,10
1230,3,2011-04-09 04:32:34+00:00,1
1231,0,2011-03-01 09:51:37+00:00,15
1231,1,2011-03-01 09:51:49+00:00,15
1231,2,2011-03-02 09:04:41+00:00,15
1231,1,2011-03-02 12:32:35+00:00,14
1231,2,2011-03-09 12:49:15+00:00,15
1231,3,2011-04-01 08:00:48+00:00,1
1232,0,2011-03-01 10:01:39+00:00,14
1232,1,2011-03-09 12:59:36+00:00,0
1232,2,2011-03-14 12:35:30+00:00,0
1232,3,2011-04-01 08:00:58+00:00,1
1233,0,2011-03-01 11:28:35+00:00,14
1233,1,2011-03-01 11:40:08+00:00,14
1233,2,2011-03-03 09:08:15+00:00,15
1233,3,2011-04-08 09:30:40+00:00,1
1234,0,2011-03-01 13:22:55+00:00,14
1234,1,2011-03-01 13:23:19+00:00,14
1234,1,2011-03-01 13:23:50+00:00,14
1234,4,2011-03-09 13:28:22+00:00,0
1234,1,2011-03-18 08:57:44+00:00,10
1234,2,2011-03-18 08:58:27+00:00,10
1234,3,2011-04-12 07:02:18+00:00,1
1235,0,2011-03-01 13:40:03+00:00,14
1235,1,2011-03-01 13:40:25+00:00,14
1235,4,2011-03-04 06:44:18+00:00,0
1235,1,2011-03-04 07:54:38+00:00,0
1235,4,2011-03-18 06:30:16+00:00,7
1235,1,2011-03-22 11:44:04+00:00,14
1235,2,2011-03-22 11:44:15+00:00,14
1235,3,2011-04-21 09:44:45+00:00,1
1236,0,2011-03-01 14:48:41+00:00,14
1236,1,2011-03-01 14:49:10+00:00,14
1236,4,2011-03-04 12:48:00+00:00,15
1236,1,2011-03-11 08:03:26+00:00,15
1236,2,2011-03-11 08:03:53+00:00,15
1236,3,2011-04-10 06:04:14+00:00,1
1237,0,2011-03-01 14:54:03+00:00,14
1237,1,2011-03-01 14:55:09+00:00,14
1237,2,2011-03-01 14:55:35+00:00,14
1237,3,2011-04-14 13:01:18+00:00,1
1238,0,2011-03-02 06:31:52+00:00,14
1238,1,2011-03-02 06:32:53+00:00,14
1238,2,2011-03-04 14:45:45+00:00,15
1238,1,2011-03-04 14:59:30+00:00,15
1238,4,2011-03-08 13:19:40+00:00,15
1238,1,2011-03-11 09:44:20+00:00,15
1238,2,2011-03-11 09:44:40+00:00,15
1238,3,2011-04-02 04:41:49+00:00,1
1239,0,2011-03-02 06:36:18+00:00,0
1239,1,2011-03-02 13:02:17+00:00,8
1239,2,2011-03-02 13:02:31+00:00,8
1239,2,2011-03-02 13:02:31+00:00,8
1239,3,2011-04-17 04:42:06+00:00,1
1240,0,2011-03-02 07:04:01+00:00,14
1240,1,2011-03-02 07:13:57+00:00,7
1240,2,2011-03-02 11:24:27+00:00,7
1240,1,2011-03-09 06:25:14+00:00,7
1240,2,2011-03-10 12:11:02+00:00,7
1240,3,2011-04-17 05:10:38+00:00,1
1241,0,2011-03-02 07:12:14+00:00,14
1241,1,2011-03-03 07:01:39+00:00,8
1241,2,2011-03-03 08:27:51+00:00,8
1241,3,2011-04-15 05:20:27+00:00,1
1242,0,2011-03-02 09:40:25+00:00,14
1242,1,2011-03-02 09:40:42+00:00,14
1242,2,2011-03-02 09:42:39+00:00,14
1242,3,2011-04-03 07:50:21+00:00,1
1243,0,2011-03-02 12:52:50+00:00,14
1243,1,2011-03-02 13:04:57+00:00,6
1243,4,2011-03-02 13:08:02+00:00,6
1243,4,2011-03-15 09:44:13+00:00,0
1243,1,2011-04-13 06:19:02+00:00,8
1243,2,2011-04-13 06:19:25+00:00,8
1243,3,2011-04-28 06:19:33+00:00,1
1244,0,2011-03-02 13:31:39+00:00,0
1244,1,2011-03-02 13:32:04+00:00,0
1244,2,2011-03-02 13:37:05+00:00,0
1244,3,2011-04-15 11:42:47+00:00,1
1245,0,2011-03-02 14:02:54+00:00,14
1245,1,2011-03-02 14:03:12+00:00,14
1245,2,2011-03-02 14:06:58+00:00,14
1245,3,2011-04-15 12:13:48+00:00,1
1246,0,2011-03-03 07:50:46+00:00,14
1246,1,2011-03-22 07:19:41+00:00,0
1246,2,2011-03-22 13:41:22+00:00,0
1246,3,2011-04-21 11:41:42+00:00,1
1247,0,2011-03-03 08:19:56+00:00,14
1247,1,2011-03-03 08:20:59+00:00,14
1247,2,2011-03-03 14:51:03+00:00,0
1247,3,2011-04-10 06:20:23+00:00,1
1248,0,2011-03-03 09:22:28+00:00,14
1248,1,2011-03-03 09:23:08+00:00,14
1248,2,2011-03-18 07:23:02+00:00,10
1248,3,2011-04-05 07:30:38+00:00,1
1249,0,2011-03-03 12:28:56+00:00,14
1249,1,2011-03-03 12:29:37+00:00,14
1249,2,2011-03-04 15:00:05+00:00,15
1249,3,2011-04-05 10:32:25+00:00,1
1250,0,2011-03-03 13:43:57+00:00,14
1250,1,2011-03-03 13:45:10+00:00,14
1250,4,2011-03-10 12:35:18+00:00,0
1250,1,2011-03-15 11:25:35+00:00,0
1250,2,2011-03-15 11:25:48+00:00,0
1250,1,2011-03-21 08:01:10+00:00,14
1250,2,2011-03-24 07:19:04+00:00,0
1250,3,2011-04-08 05:19:10+00:00,1
1251,0,2011-03-03 14:00:23+00:00,14
1251,1,2011-03-03 14:00:51+00:00,14
1251,2,2011-03-22 07:33:24+00:00,0
1251,3,2011-04-06 05:33:38+00:00,1
1252,0,2011-03-04 07:10:16+00:00,10
1252,1,2011-03-04 07:10:37+00:00,10
1252,4,2011-03-04 07:25:12+00:00,10
1252,1,2011-04-14 05:43:04+00:00,10
1252,2,2011-04-14 05:43:14+00:00,10
1252,3,2011-04-29 05:43:32+00:00,1
1253,0,2011-03-04 07:29:57+00:00,14
1253,1,2011-03-04 07:30:34+00:00,14
1253,2,2011-03-18 06:21:06+00:00,0
1253,3,2011-04-06 05:32:32+00:00,1
1254,0,2011-03-04 07:34:36+00:00,14
1254,1,2011-03-04 07:35:05+00:00,14
1254,2,2011-03-08 13:20:32+00:00,0
1254,3,2011-04-13 05:40:35+00:00,1
1255,0,2011-03-04 08:26:28+00:00,14
